Status,Filename
Passed,buy_hour_01.csv
Passed,buy_hour_02.csv
Passed,buy_hour_05.csv
Passed,buy_hour_06.csv
Passed,buy_hour_09.csv
Passed,buy_hour_10.csv
Passed,buy_hour_13.csv
Passed,buy_hour_14.csv
Passed,buy_hour_17.csv
Passed,buy_hour_18.csv
Passed,buy_hour_21.csv
Passed,buy_hour_22.csv
Passed,sell_hour_01.csv
Passed,sell_hour_02.csv
Passed,sell_hour_05.csv
Passed,sell_hour_06.csv
Passed,sell_hour_09.csv
Passed,sell_hour_10.csv
Passed,sell_hour_13.csv
Passed,sell_hour_14.csv
Passed,sell_hour_17.csv
Passed,sell_hour_18.csv
Passed,sell_hour_21.csv
Passed,sell_hour_22.csv
